"nadu","dbp:birthPlace India", "0.0229357798165138", "e dbp:birthPlace India", "Cricketer", "Coherence=0.0229357798165138 condAB=0.833333333333333 condBA=0.0235849056603774 supA=6.0 supB=212.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/India", "dbo:Cricketer in c_e and 'Nadu' in l_e(c,p,os) ", 
"nadu","dbo:birthPlace Tamil_Nadu", "0.193548387096774", "e dbo:birthPlace Tamil_Nadu", "Cricketer", "Coherence=0.193548387096774 condAB=0.6 condBA=0.285714285714286 supA=10.0 supB=21.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/birthPlace", "http://dbpedia.org/resource/Tamil_Nadu", "dbo:Cricketer in c_e and 'Nadu' in l_e(c,p,os) ", 
"national_cricket","dbp:country Australia@en", "0.0102739726027397", "e dbp:country Australia@en", "Cricketer", "Coherence=0.0102739726027397 condAB=0.133333333333333 condBA=0.0111317254174397 supA=45.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and 'national cricket' in l_e(c,p,os) ", 
"national_cricket","dbp:country Pakistan@en", "0.020979020979021", "e dbp:country Pakistan@en", "Cricketer", "Coherence=0.020979020979021 condAB=0.133333333333333 condBA=0.024896265560166 supA=45.0 supB=241.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Pakistan"@en", "dbo:Cricketer in c_e and 'national cricket' in l_e(c,p,os) ", 
"national_cricket","dbp:country India@en", "0.0126811594202899", "e dbp:country India@en", "Cricketer", "Coherence=0.0126811594202899 condAB=0.155555555555556 condBA=0.0138067061143984 supA=45.0 supB=507.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""India"@en", "dbo:Cricketer in c_e and 'national cricket' in l_e(c,p,os) ", 
"national_cricket_team","dbp:country Australia@en", "0.0102739726027397", "e dbp:country Australia@en", "Cricketer", "Coherence=0.0102739726027397 condAB=0.133333333333333 condBA=0.0111317254174397 supA=45.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and 'national cricket team' in l_e(c,p,os) ", 
"national_cricket_team","dbp:country Pakistan@en", "0.020979020979021", "e dbp:country Pakistan@en", "Cricketer", "Coherence=0.020979020979021 condAB=0.133333333333333 condBA=0.024896265560166 supA=45.0 supB=241.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Pakistan"@en", "dbo:Cricketer in c_e and 'national cricket team' in l_e(c,p,os) ", 
"national_cricket_team","dbp:country India@en", "0.0126811594202899", "e dbp:country India@en", "Cricketer", "Coherence=0.0126811594202899 condAB=0.155555555555556 condBA=0.0138067061143984 supA=45.0 supB=507.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""India"@en", "dbo:Cricketer in c_e and 'national cricket team' in l_e(c,p,os) ", 
"national_side","dbp:birthPlace Netherlands", "0.2", "e dbp:birthPlace Netherlands", "Cricketer", "Coherence=0.2 condAB=0.409090909090909 condBA=0.391304347826087 supA=22.0 supB=23.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/Netherlands", "dbo:Cricketer in c_e and 'national side' in l_e(c,p,os) ", 
"national_women_s","dbp:country Australia@en", "0.0107913669064748", "e dbp:country Australia@en", "Cricketer", "Coherence=0.0107913669064748 condAB=0.352941176470588 condBA=0.0111317254174397 supA=17.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and 'national women's' in l_e(c,p,os) ", 
"national_women_s_cricket","dbp:country Australia@en", "0.0108108108108108", "e dbp:country Australia@en", "Cricketer", "Coherence=0.0108108108108108 condAB=0.375 condBA=0.0111317254174397 supA=16.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and 'national women's cricket' in l_e(c,p,os) ", 
"national_women_s_cricket_team","dbp:country Australia@en", "0.0108108108108108", "e dbp:country Australia@en", "Cricketer", "Coherence=0.0108108108108108 condAB=0.375 condBA=0.0111317254174397 supA=16.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and 'national women's cricket team' in l_e(c,p,os) ", 
"national_women_s_cricket_team","dbp:country Australia@en", "0.00904159132007233", "e dbp:country Australia@en", "Cricketer", "Coherence=0.00904159132007233 condAB=0.357142857142857 condBA=0.00927643784786642 supA=14.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and ' national women's cricket team. ' in l_e(c,p,os) ", 
"natwest","dbp:column List_A_cricket", "0.0163690476190476", "e dbp:column List_A_cricket", "Cricketer", "Coherence=0.0163690476190476 condAB=1.0 condBA=0.0166414523449319 supA=44.0 supB=2644.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/List_A_cricket", "dbo:Cricketer in c_e and 'NatWest' in l_e(c,p,os) ", 
"natwest","dbp:club Minor_Counties_of_English_and_Welsh_cricket", "0.0308641975308642", "e dbp:club Minor_Counties_of_English_and_Welsh_cricket", "Cricketer", "Coherence=0.0308641975308642 condAB=0.333333333333333 condBA=0.0340136054421769 supA=15.0 supB=147.0", "NN", "Coherence", "e", "http://dbpedia.org/property/club", "http://dbpedia.org/resource/Minor_Counties_of_English_and_Welsh_cricket", "dbo:Cricketer in c_e and 'NatWest' in l_e(c,p,os) ", 
"natwest_trophy","dbp:column List_A_cricket", "0.00713481036425084", "e dbp:column List_A_cricket", "Cricketer", "Coherence=0.00713481036425084 condAB=1.0 condBA=0.00718608169440242 supA=19.0 supB=2644.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/List_A_cricket", "dbo:Cricketer in c_e and 'the NatWest Trophy' in l_e(c,p,os) ", 
"natwest_trophy","dbp:club Minor_Counties_of_English_and_Welsh_cricket", "0.0316455696202532", "e dbp:club Minor_Counties_of_English_and_Welsh_cricket", "Cricketer", "Coherence=0.0316455696202532 condAB=0.454545454545455 condBA=0.0340136054421769 supA=11.0 supB=147.0", "NN", "Coherence", "e", "http://dbpedia.org/property/club", "http://dbpedia.org/resource/Minor_Counties_of_English_and_Welsh_cricket", "dbo:Cricketer in c_e and 'NatWest Trophy' in l_e(c,p,os) ", 
"never","dbp:column First-class_cricket", "0.00114898506319418", "e dbp:column First-class_cricket", "Cricketer", "Coherence=0.00114898506319418 condAB=1.0 condBA=0.00115030674846626 supA=6.0 supB=5216.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/First-class_cricket", "dbo:Cricketer in c_e and 'never' in l_e(c,p,so) ", 
"never","dbo:country India", "0.0233644859813084", "e dbo:country India", "Cricketer", "Coherence=0.0233644859813084 condAB=1.0 condBA=0.0239234449760766 supA=5.0 supB=209.0", "NN", "Coherence", "e", "http://dbpedia.org/ontology/country", "http://dbpedia.org/resource/India", "dbo:Cricketer in c_e and 'never' in l_e(c,p,so) ", 
"never","dbp:country India@en", "0.00970873786407767", "e dbp:country India@en", "Cricketer", "Coherence=0.00970873786407767 condAB=0.625 condBA=0.00986193293885602 supA=8.0 supB=507.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""India"@en", "dbo:Cricketer in c_e and 'never' in l_e(c,p,so) ", 
"new","dbp:birthPlace Fiji", "0.428571428571429", "e dbp:birthPlace Fiji", "Cricketer", "Coherence=0.428571428571429 condAB=0.857142857142857 condBA=0.857142857142857 supA=7.0 supB=7.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/Fiji", "dbo:Cricketer in c_e and 'of New' in l_e(c,p,os) ", 
"new","dbp:column Test_cricket", "0.00475059382422803", "e dbp:column Test_cricket", "Cricketer", "Coherence=0.00475059382422803 condAB=0.666666666666667 condBA=0.00478468899521531 supA=9.0 supB=1254.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/Test_cricket", "dbo:Cricketer in c_e and 'against New' in l_e(c,p,os) ", 
"new","dbp:column One_Day_International", "0.00686274509803922", "e dbp:column One_Day_International", "Cricketer", "Coherence=0.00686274509803922 condAB=0.411764705882353 condBA=0.0069790628115653 supA=17.0 supB=1003.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/One_Day_International", "dbo:Cricketer in c_e and 'for New' in l_e(c,p,os) ", 
"new","dbp:column First-class_cricket", "0.00114898506319418", "e dbp:column First-class_cricket", "Cricketer", "Coherence=0.00114898506319418 condAB=1.0 condBA=0.00115030674846626 supA=6.0 supB=5216.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/First-class_cricket", "dbo:Cricketer in c_e and 'in New' in l_e(c,p,os) ", 
"new","dbp:column List_A_cricket", "0.00188679245283019", "e dbp:column List_A_cricket", "Cricketer", "Coherence=0.00188679245283019 condAB=0.833333333333333 condBA=0.0018910741301059 supA=6.0 supB=2644.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/List_A_cricket", "dbo:Cricketer in c_e and 's for New' in l_e(c,p,os) ", 
"new","dbp:tenfor â@en", "0.00485731633272617", "e dbp:tenfor â@en", "Cricketer", "Coherence=0.00485731633272617 condAB=0.421052631578947 condBA=0.00491400491400491 supA=19.0 supB=1628.0", "NN", "Coherence", "e", "http://dbpedia.org/property/tenfor", ""â"@en", "dbo:Cricketer in c_e and 'a New' in l_e(c,p,os) ", 
"new","dbp:country Fiji@en", "0.391304347826087", "e dbp:country Fiji@en", "Cricketer", "Coherence=0.391304347826087 condAB=0.9 condBA=0.692307692307692 supA=10.0 supB=13.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Fiji"@en", "dbo:Cricketer in c_e and 'of New' in l_e(c,p,os) ", 
"new_guinean","dbp:birthPlace Papua_New_Guinea", "0.263157894736842", "e dbp:birthPlace Papua_New_Guinea", "Cricketer", "Coherence=0.263157894736842 condAB=1.0 condBA=0.357142857142857 supA=5.0 supB=14.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/Papua_New_Guinea", "dbo:Cricketer in c_e and 'New Guinean' in l_e(c,p,os) ", 
"new_south","dbp:column First-class_cricket", "0.00114898506319418", "e dbp:column First-class_cricket", "Cricketer", "Coherence=0.00114898506319418 condAB=1.0 condBA=0.00115030674846626 supA=6.0 supB=5216.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/First-class_cricket", "dbo:Cricketer in c_e and 'New South' in l_e(c,p,os) ", 
"new_south","dbp:country Australia@en", "0.00919117647058824", "e dbp:country Australia@en", "Cricketer", "Coherence=0.00919117647058824 condAB=1.0 condBA=0.00927643784786642 supA=5.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and 'New South' in l_e(c,p,os) ", 
"new_south_wales","dbp:column First-class_cricket", "0.00114898506319418", "e dbp:column First-class_cricket", "Cricketer", "Coherence=0.00114898506319418 condAB=1.0 condBA=0.00115030674846626 supA=6.0 supB=5216.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/First-class_cricket", "dbo:Cricketer in c_e and 'for New South Wales' in l_e(c,p,os) ", 
"new_south_wales","dbp:country Australia@en", "0.00919117647058824", "e dbp:country Australia@en", "Cricketer", "Coherence=0.00919117647058824 condAB=1.0 condBA=0.00927643784786642 supA=5.0 supB=539.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Australia"@en", "dbo:Cricketer in c_e and 'New South Wales' in l_e(c,p,os) ", 
"new_zealand","dbp:birthPlace Fiji", "0.3", "e dbp:birthPlace Fiji", "Cricketer", "Coherence=0.3 condAB=0.461538461538462 condBA=0.857142857142857 supA=13.0 supB=7.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/Fiji", "dbo:Cricketer in c_e and 'New Zealand' in l_e(c,p,os) ", 
"new_zealand","dbp:column Test_cricket", "0.00474308300395257", "e dbp:column Test_cricket", "Cricketer", "Coherence=0.00474308300395257 condAB=0.545454545454545 condBA=0.00478468899521531 supA=11.0 supB=1254.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/Test_cricket", "dbo:Cricketer in c_e and 'New Zealand' in l_e(c,p,so) ", 
"new_zealand","dbp:column One_Day_International", "0.0106692531522793", "e dbp:column One_Day_International", "Cricketer", "Coherence=0.0106692531522793 condAB=0.392857142857143 condBA=0.0109670987038883 supA=28.0 supB=1003.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/One_Day_International", "dbo:Cricketer in c_e and 'New Zealand' in l_e(c,p,os) ", 
"new_zealand","dbp:column First-class_cricket", "0.00191314329443275", "e dbp:column First-class_cricket", "Cricketer", "Coherence=0.00191314329443275 condAB=0.909090909090909 condBA=0.00191717791411043 supA=11.0 supB=5216.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/First-class_cricket", "dbo:Cricketer in c_e and 'New Zealand' in l_e(c,p,so) ", 
"new_zealand","dbp:column List_A_cricket", "0.00263653483992467", "e dbp:column List_A_cricket", "Cricketer", "Coherence=0.00263653483992467 condAB=0.636363636363636 condBA=0.00264750378214826 supA=11.0 supB=2644.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/List_A_cricket", "dbo:Cricketer in c_e and 'for New Zealand' in l_e(c,p,os) ", 
"new_zealand","dbp:tenfor â@en", "0.00484261501210654", "e dbp:tenfor â@en", "Cricketer", "Coherence=0.00484261501210654 condAB=0.333333333333333 condBA=0.00491400491400491 supA=24.0 supB=1628.0", "NN", "Coherence", "e", "http://dbpedia.org/property/tenfor", ""â"@en", "dbo:Cricketer in c_e and 'New Zealand' in l_e(c,p,os) ", 
"new_zealand","dbp:club Wellington_cricket_team", "0.0471698113207547", "e dbp:club Wellington_cricket_team", "Cricketer", "Coherence=0.0471698113207547 condAB=0.333333333333333 condBA=0.0549450549450549 supA=15.0 supB=91.0", "NN", "Coherence", "e", "http://dbpedia.org/property/club", "http://dbpedia.org/resource/Wellington_cricket_team", "dbo:Cricketer in c_e and 'New Zealand' in l_e(c,p,os) ", 
"new_zealand","dbp:country Fiji@en", "0.277777777777778", "e dbp:country Fiji@en", "Cricketer", "Coherence=0.277777777777778 condAB=1.0 condBA=0.384615384615385 supA=5.0 supB=13.0", "NN", "Coherence", "e", "http://dbpedia.org/property/country", ""Fiji"@en", "dbo:Cricketer in c_e and 'New Zealand where' in l_e(c,p,os) ", 
"new_zealand_cricketer","dbp:tenfor â@en", "0.00365185636031649", "e dbp:tenfor â@en", "Cricketer", "Coherence=0.00365185636031649 condAB=0.4 condBA=0.00368550368550369 supA=15.0 supB=1628.0", "NN", "Coherence", "e", "http://dbpedia.org/property/tenfor", ""â"@en", "dbo:Cricketer in c_e and 'was a New Zealand cricketer' in l_e(c,p,os) ", 
"newcastle_under_lyme","dbp:club Staffordshire_County_Cricket_Club", "0.0806451612903226", "e dbp:club Staffordshire_County_Cricket_Club", "Cricketer", "Coherence=0.0806451612903226 condAB=1.0 condBA=0.087719298245614 supA=5.0 supB=57.0", "NN", "Coherence", "e", "http://dbpedia.org/property/club", "http://dbpedia.org/resource/Staffordshire_County_Cricket_Club", "dbo:Cricketer in c_e and 'Newcastle-under-Lyme' in l_e(c,p,so) ", 
"next","dbp:column First-class_cricket", "0.00495899294297158", "e dbp:column First-class_cricket", "Cricketer", "Coherence=0.00495899294297158 condAB=0.962962962962963 condBA=0.00498466257668712 supA=27.0 supB=5216.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/First-class_cricket", "dbo:Cricketer in c_e and 'next' in l_e(c,p,so) ", 
"nine","dbp:column Test_cricket", "0.00469483568075117", "e dbp:column Test_cricket", "Cricketer", "Coherence=0.00469483568075117 condAB=0.25 condBA=0.00478468899521531 supA=24.0 supB=1254.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/Test_cricket", "dbo:Cricketer in c_e and 'nine' in l_e(c,p,so) ", 
"nine","dbp:column First-class_cricket", "0.00419847328244275", "e dbp:column First-class_cricket", "Cricketer", "Coherence=0.00419847328244275 condAB=0.916666666666667 condBA=0.00421779141104294 supA=24.0 supB=5216.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/First-class_cricket", "dbo:Cricketer in c_e and 'nine' in l_e(c,p,so) ", 
"nine","dbp:column List_A_cricket", "0.00299850074962519", "e dbp:column List_A_cricket", "Cricketer", "Coherence=0.00299850074962519 condAB=0.333333333333333 condBA=0.00302571860816944 supA=24.0 supB=2644.0", "NN", "Coherence", "e", "http://dbpedia.org/property/column", "http://dbpedia.org/resource/List_A_cricket", "dbo:Cricketer in c_e and 'nine' in l_e(c,p,so) ", 
"northampton","dbp:birthPlace England", "0.00502092050209205", "e dbp:birthPlace England", "Cricketer", "Coherence=0.00502092050209205 condAB=1.0 condBA=0.00504625735912532 supA=6.0 supB=1189.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/England", "dbo:Cricketer in c_e and 'Northampton' in l_e(c,p,so) ", 
"northampton","dbp:birthPlace Northampton", "0.428571428571429", "e dbp:birthPlace Northampton", "Cricketer", "Coherence=0.428571428571429 condAB=1.0 condBA=0.75 supA=6.0 supB=8.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/Northampton", "dbo:Cricketer in c_e and 'Northampton' in l_e(c,p,so) ", 
"northampton","dbp:birthPlace Northamptonshire", "0.214285714285714", "e dbp:birthPlace Northamptonshire", "Cricketer", "Coherence=0.214285714285714 condAB=1.0 condBA=0.272727272727273 supA=6.0 supB=22.0", "NN", "Coherence", "e", "http://dbpedia.org/property/birthPlace", "http://dbpedia.org/resource/Northamptonshire", "dbo:Cricketer in c_e and 'Northampton' in l_e(c,p,so) ", 
